timestamp,temperature,throttling,count
2025-05-04T17:21:59.349,98.0,True,10
2025-05-04T17:22:02.478,99.0,True,20
2025-05-04T17:22:05.769,100.0,True,30
2025-05-04T17:22:09.616,81.0,False,40
2025-05-04T17:22:14.459,82.0,False,50
2025-05-04T17:22:19.267,81.0,False,60
2025-05-04T17:22:24.101,81.0,False,70
2025-05-04T17:22:28.995,84.0,False,80
2025-05-04T17:22:34.300,83.0,False,90
2025-05-04T17:22:39.319,84.0,False,100
2025-05-04T17:22:44.209,81.0,False,110
2025-05-04T17:22:49.530,83.0,False,120
2025-05-04T17:22:54.225,81.0,False,130
2025-05-04T17:22:58.919,83.0,False,140
